,open,high,low,close,volume,pct_chg,ret
2017-11-15,4084.2131,4102.8071,4055.7167,4073.6696,12063569600.0,-0.62647478,-0.0062647478000000005
2017-11-16,4063.4943,4107.617,4062.2734,4105.0122,12138441400.0,0.76939475,0.0076939475
2017-11-17,4094.0787,4122.3756,4081.3723,4120.8508,19178411900.0,0.38583564,0.0038583564
2017-11-20,4093.734,4144.5144,4060.9636,4143.8334,13744725800.0,0.55771493,0.0055771493000000005
2017-11-21,4131.8482,4220.2636,4129.9783,4217.7015,18035082100.0,1.78260304,0.017826030399999998
2017-11-22,4228.3721,4260.6395,4191.145,4227.5666,18647700300.0,0.23389754,0.0023389754
2017-11-23,4213.3781,4214.1895,4086.9018,4102.3966,17814722800.0,-2.96080492,-0.0296080492
2017-11-24,4089.4723,4116.5942,4057.4894,4104.2034,13085804000.0,0.04404255,0.0004404255
2017-11-27,4088.9318,4088.9318,4037.1457,4049.9475,14345526800.0,-1.32195934,-0.0132195934
2017-11-28,4034.2057,4056.4753,4010.2955,4055.8235,10205809500.0,0.1450883,0.001450883
2017-11-29,4061.3545,4069.2418,4004.687,4053.7529,12455364200.0,-0.05105252,-0.0005105252
2017-11-30,4034.0091,4052.797,3988.0018,4006.0993,10798334500.0,-1.17554279,-0.011755427899999999
2017-12-01,4003.5604,4027.1064,3984.3776,3998.1365,9738691300.0,-0.19876692,-0.0019876692
2017-12-04,3989.0466,4032.9859,3982.3182,4018.8571,10264721900.0,0.51825644,0.005182564400000001
2017-12-05,4007.9361,4045.9331,4006.5432,4040.1704,15408707600.0,0.53033237,0.0053033237
2017-12-06,4027.1231,4031.7533,3964.8087,4015.8211,10928620500.0,-0.60268003,-0.0060268003
2017-12-07,4003.5826,4017.9465,3955.9939,3971.0569,9025404500.0,-1.11469607,-0.0111469607
2017-12-08,3962.8288,4014.1387,3955.44,4003.3792,8928286100.0,0.81394704,0.0081394704
2017-12-11,4006.8784,4069.4997,4005.2687,4069.4997,9714894600.0,1.65161721,0.0165161721
2017-12-12,4068.5053,4070.1503,4015.4546,4016.0163,8433871800.0,-1.31425,-0.0131425
2017-12-13,4013.8319,4052.6878,4004.7436,4050.0927,7754613100.0,0.84851249,0.0084851249
2017-12-14,4050.9028,4057.6245,4013.8546,4026.1516,8076886200.0,-0.59112474,-0.005911247400000001
2017-12-15,4018.7313,4020.2668,3974.9277,3980.8558,8904438900.0,-1.1250396,-0.011250396000000001
2017-12-18,3983.2965,4008.0688,3967.9343,3985.2914,7785337500.0,0.11142328,0.0011142328
2017-12-19,3985.8233,4035.6296,3985.8233,4035.3294,7752898500.0,1.25556691,0.0125556691
2017-12-20,4036.019,4044.8485,4015.6285,4030.4898,9060450300.0,-0.11993073,-0.0011993073
2017-12-21,4023.076,4080.781,4014.6526,4067.8485,9683608900.0,0.92690223,0.0092690223
2017-12-22,4064.9131,4076.8028,4048.4913,4054.5984,7347368400.0,-0.32572747,-0.0032572747000000003
2017-12-25,4057.4173,4086.9342,4026.4496,4041.5401,9192696200.0,-0.32206149,-0.0032206149
2017-12-26,4040.6173,4056.8554,4015.2996,4053.6224,9111879000.0,0.29895287,0.0029895286999999998
2017-12-27,4045.2793,4047.7366,3986.7385,3991.2075,10515357700.0,-1.53973148,-0.015397314799999999
2017-12-28,3992.997,4036.6975,3980.2358,4018.8974,11854288600.0,0.6937725,0.0069377250000000005
2017-12-29,4022.8826,4043.14,4012.8749,4030.8549,9048668300.0,0.29753186,0.0029753186
2018-01-02,4045.2086,4087.7789,4045.2086,4087.4012,14693543500.0,1.40283641,0.0140283641
2018-01-03,4091.4607,4140.0543,4088.7302,4111.3925,15185221800.0,0.58695731,0.0058695731
2018-01-04,4114.1213,4137.642,4105.8858,4128.8119,13454379400.0,0.42368614,0.0042368614
2018-01-05,4133.3439,4151.2818,4123.2817,4138.7505,14900987200.0,0.24071332,0.0024071332
2018-01-08,4140.8545,4166.3182,4127.3081,4160.1595,17387766600.0,0.51728173,0.0051728173
2018-01-09,4157.5394,4191.2843,4153.5021,4189.2977,13903429400.0,0.70041065,0.0070041065
2018-01-10,4187.2044,4211.0549,4175.1355,4207.8132,15112166600.0,0.44197146,0.0044197146
2018-01-11,4197.1136,4211.799,4181.9572,4205.5863,12157853900.0,-0.05292298,-0.0005292298
2018-01-12,4205.1444,4227.3923,4199.0251,4225.001,11135479400.0,0.46164075,0.0046164075
2018-01-15,4229.8357,4262.9314,4216.3585,4225.2393,17090789700.0,0.00564024,5.64024e-05
2018-01-16,4215.6247,4260.2118,4213.1275,4258.473,16149496300.0,0.7865519,0.007865519
