,open,high,low,close,volume,pct_chg,ret
2014-01-22,0.0,0.0,0.0,127.9435,0.0,0.04504015,0.0004504015
2014-01-23,0.0,0.0,0.0,127.9631,0.0,0.01531926,0.0001531926
2014-01-24,0.0,0.0,0.0,128.0103,0.0,0.03688563,0.00036885630000000003
2014-01-27,0.0,0.0,0.0,128.0892,0.0,0.03561287,0.00035612869999999996
2014-01-28,0.0,0.0,0.0,128.112,0.0,0.0178001,0.000178001
2014-01-29,0.0,0.0,0.0,128.1396,0.0,0.02154365,0.0002154365
2014-01-30,0.0,0.0,0.0,128.1673,0.0,0.02161705,0.0002161705
2014-02-07,0.0,0.0,0.0,128.3182,0.0,0.11773674,0.0011773674
2014-02-10,0.0,0.0,0.0,128.3742,0.0,0.02968767,0.0002968767
2014-02-11,0.0,0.0,0.0,128.4075,0.0,0.02593979,0.0002593979
2014-02-12,0.0,0.0,0.0,128.4411,0.0,0.0261667,0.000261667
2014-02-13,0.0,0.0,0.0,128.4842,0.0,0.03355624,0.0003355624
2014-02-14,0.0,0.0,0.0,128.5309,0.0,0.03634688,0.0003634688
2014-02-17,0.0,0.0,0.0,128.5962,0.0,0.0508049,0.000508049
2014-02-18,0.0,0.0,0.0,128.634,0.0,0.02939434,0.0002939434
2014-02-19,0.0,0.0,0.0,128.6739,0.0,0.03101824,0.00031018239999999997
2014-02-20,0.0,0.0,0.0,128.7222,0.0,0.03753675,0.0003753675
2014-02-21,0.0,0.0,0.0,128.7908,0.0,0.05329306,0.0005329306
2014-02-24,0.0,0.0,0.0,128.8676,0.0,0.05963159,0.0005963159
2014-02-25,0.0,0.0,0.0,128.9232,0.0,0.04314506,0.0004314506
2014-02-26,0.0,0.0,0.0,128.9735,0.0,0.03901548,0.0003901548
2014-02-27,0.0,0.0,0.0,129.0214,0.0,0.03713941,0.00037139409999999997
2014-02-28,0.0,0.0,0.0,129.0607,0.0,0.03046006,0.0003046006
2014-03-03,0.0,0.0,0.0,129.1082,0.0,0.03680439,0.0003680439
2014-03-04,0.0,0.0,0.0,129.1088,0.0,0.00046473,4.6473e-06
2014-03-05,0.0,0.0,0.0,129.1067,0.0,-0.00162654,-1.6265400000000002e-05
2014-03-06,0.0,0.0,0.0,129.1258,0.0,0.01479396,0.0001479396
2014-03-07,0.0,0.0,0.0,129.1564,0.0,0.02369782,0.0002369782
2014-03-10,0.0,0.0,0.0,129.2193,0.0,0.04870065,0.00048700649999999996
2014-03-11,0.0,0.0,0.0,129.2264,0.0,0.00549454,5.49454e-05
2014-03-12,0.0,0.0,0.0,129.257,0.0,0.02367937,0.00023679370000000003
2014-03-13,0.0,0.0,0.0,129.2831,0.0,0.02019233,0.0002019233
2014-03-14,0.0,0.0,0.0,129.2975,0.0,0.01113835,0.0001113835
2014-03-17,0.0,0.0,0.0,129.3563,0.0,0.04547652,0.0004547652
2014-03-18,0.0,0.0,0.0,129.3628,0.0,0.00502488,5.02488e-05
